Date,Commit,Downstream Project,Author,Subject
2018/03/02,54543184e3fd345fe0c96d4d96022ad4f058e410,platform/frameworks/opt/telephony,fake_OeNxAWuMSAmKNd65TXZVjA@fakeemail.com,Additional sms segment de-duping for multi-part SMS.
2018/03/02,443b0ae99852b74898fa688f90dee303a80c1b89,platform/frameworks/opt/telephony,fake_7J8c4AdZQduj5Zo2J3QebQ@fakeemail.com,Exclude DUN from data-disabled override.
2018/03/02,afffe1b3e671ba002a5bf79a2f59ec8e6c8bd6a3,platform/frameworks/opt/telephony,fake_TtGwor2oSAOeKDMjMsehrg@fakeemail.com,reset carrier actions on APM
2018/03/02,d1d2aa157fa5047507393405b76dfb49fc9ffc0f,platform/frameworks/opt/telephony,fake_OeNxAWuMSAmKNd65TXZVjA@fakeemail.com,Add class IntentBroadcaster to rebroadcast intents on USER_UNLOCKED.
2018/03/02,8f446114abfe0360138d459858222e9bd25ad37a,platform/frameworks/opt/telephony,fake_Yw-WNNQ8Se6EPk0a_VC1Yg@fakeemail.com,Get isim card data use subId.
2018/03/02,ea3a4caa4fe516faceeaf47da08fad349df7eb5a,platform/frameworks/opt/telephony,fake_GtDx2l83TDKidt6pa3NnLw@fakeemail.com,"Modify the SIM state ""Ready"" and ""Loaded"""
2018/03/02,9d05263529e0aa7fd68f118ca19aecffa6963844,platform/frameworks/opt/telephony,fake_hU45DTr0Q32jOE7_UuGS-Q@fakeemail.com,Fixed that APN context stuck in SCANNING state
2018/03/02,054de658b5c0c53d1a48eadeef97c96e3a323b02,platform/frameworks/opt/telephony,fake_qrJWJZkBTpuXNYo0vInwxg@fakeemail.com,Adds permission granting to ImsResolver
2018/03/02,e16769120c06f1ea7e4e22d85b39d7c33c925697,platform/frameworks/opt/telephony,fake_uFctNzHTQnuojKLsAHgi0g@fakeemail.com,Convert NV reset type into ResetNvType defined in types.hal
2018/03/02,ba3cd5d9bb09cfb989fd65c00e4f45287aa60df1,platform/frameworks/opt/telephony,fake_TtGwor2oSAOeKDMjMsehrg@fakeemail.com,trigger carrier identification on SIM OTA
2018/03/02,63d0d7aa4fc9f35434345a1f89b93017e564d2cf,platform/frameworks/opt/telephony,fake_TtGwor2oSAOeKDMjMsehrg@fakeemail.com,update carrierIdProvider with current active subs
2018/03/02,2cab3ec97219a25aa7dabfd48a98cddba79ceeba,platform/frameworks/opt/telephony,fake_F2Bw1bKqRtWj86CyXd8_Bg@fakeemail.com,Improvements to pref network notification.
2018/03/02,d6bae3555019d52c4039141b78279575546b145f,platform/frameworks/opt/telephony,fake_OeNxAWuMSAmKNd65TXZVjA@fakeemail.com,Change to match unregister calls with register ones.
2018/03/02,f271e16613936c9f9600f20ae88cd9b865b88c6a,platform/frameworks/opt/telephony,fake_AH9-TQoWT0-71sL8C8sPdA@fakeemail.com,Update reference to config_default_vm_number
2018/03/02,9cf07ae65ed86b9e79aaa74b66441f0811d9cc15,platform/frameworks/opt/telephony,fake_1fUW3H2BRIK7XdJqX0umPA@fakeemail.com,Expand ImsPhoneCall logging and add updatePhoneState check.
2018/03/02,4209ea419511e7828c9df14a09c1291b5410c4d5,platform/frameworks/opt/telephony,fake__3wacCkVS8GrlL1R6d330Q@fakeemail.com,Add isAlwaysOnVpnPackageSupported to ConnectivityServiceMock
2018/03/02,47b68b6eb69f1263734f31b967e196da3b97785f,platform/frameworks/opt/telephony,fake_1fUW3H2BRIK7XdJqX0umPA@fakeemail.com,Adding parcelable class checking for call extras.
2018/03/02,35055d475df715f96be6b037f1a938ac7bc284f8,platform/frameworks/opt/telephony,fake_zXHDphCzT7-Xgjh80dTE1Q@fakeemail.com,"Revert ""Update SubscriptionInfo when the SIM transitions to a NOT_READY state."""
2018/03/02,b675e5561c0971f54aad6349709d886408dc02ad,platform/frameworks/opt/telephony,fake_AH9-TQoWT0-71sL8C8sPdA@fakeemail.com,ServiceStateTracker notifies via ContentProvider
2018/03/02,d14e656bb1e253dc01f4560fb47582310271faae,platform/frameworks/opt/telephony,fake_TtGwor2oSAOeKDMjMsehrg@fakeemail.com,new carrierId proto
2018/03/02,2cd7606f4d72cb7340c164aebb1835cd87f4996c,platform/frameworks/opt/telephony,fake_7J8c4AdZQduj5Zo2J3QebQ@fakeemail.com,Stop exposing LTE_CA as a RAT type.
2018/03/02,ecb75ffc91e7036ae87c5f0488fa871d4e079922,platform/frameworks/opt/telephony,fake_hU45DTr0Q32jOE7_UuGS-Q@fakeemail.com,Revert the change to fix the failed unit test cases
2018/03/02,be81b0ce029477c8010a70a083f260e87589ccfd,platform/frameworks/opt/telephony,fake_RSBfSZAxQ_Kfsjw7x-z40g@fakeemail.com,Prevent any app except LPA to create logical channel to AID of ISD-R.
2018/03/02,a234d03c40520ae6d0163ffcac02e060124fb556,platform/frameworks/opt/telephony,fake_GtDx2l83TDKidt6pa3NnLw@fakeemail.com,Handles the RIL error from the CommandException
2018/03/02,522fc0602d60895881b33243030dd40d5778e4a9,platform/frameworks/opt/telephony,fake_OeNxAWuMSAmKNd65TXZVjA@fakeemail.com,Client (framework) side HAL changes for RIL solicited responses - 2
2018/03/02,1bb5864a6f2047b41da9ba6551ee4acfec4d7dd1,platform/frameworks/opt/telephony,fake_MzqGVnF5Soq2r_kT6j0f8A@fakeemail.com,Log Telephony Event on receiving RIL_UNSOL_MODEM_RESTART
2018/03/02,5dab6d6e64ae95575dbaafbc1b618917ec3525d3,platform/frameworks/opt/telephony,fake_OeNxAWuMSAmKNd65TXZVjA@fakeemail.com,Remove delay before getService() call for IRadio service.
2018/03/02,dba043892846f9c03988e9a163e85ed09c1d5f6a,platform/frameworks/opt/telephony,fake_g7Xo9oT6RGq6hRiginHPSw@fakeemail.com,IMS: Update IMS feature flags after feature is ready.
2018/03/02,120d52b890d9ec9993747a31b199694ba2c0b7a2,platform/frameworks/opt/telephony,fake_hU45DTr0Q32jOE7_UuGS-Q@fakeemail.com,Added unmetered use only data connection support
2018/03/02,447f1b35d518ab3049c22956b66fa76019e0bba2,platform/frameworks/opt/telephony,fake_TtGwor2oSAOeKDMjMsehrg@fakeemail.com,fix CTS failure for getNeighboringCellInfo
2018/03/02,c0a3ed8c70021d47cd55bbc1406a9cf63bd6afe2,platform/frameworks/opt/telephony,fake_hU45DTr0Q32jOE7_UuGS-Q@fakeemail.com,Moved data connection response into system api.
2018/03/02,a897bda27d3fc171180225f9d6aa592d06cb86c6,platform/frameworks/opt/telephony,fake_AH9-TQoWT0-71sL8C8sPdA@fakeemail.com,Strip the 'F' padding at the end of the full iccid
2018/03/02,d45e0852699f073cb67ef957eadffd4e8130aff5,platform/frameworks/opt/telephony,fake_qYXd9zldTZKv9zVSvQdrHQ@fakeemail.com,Fix incorrect call radio type on UI during silent redial
2018/03/02,4421ed08e117310050d4350848593bb23446c64b,platform/frameworks/opt/telephony,fake_GtDx2l83TDKidt6pa3NnLw@fakeemail.com,Unit test for NetworkScanRequest
2018/03/02,af480a7133ff8653d0e97fcbb11683766dddcef1,platform/frameworks/opt/telephony,fake_qwtxvmcnSyiuWdcxdk0ItA@fakeemail.com,Remove timeout event for WaitingState
2018/03/02,9dd8de1a78a5ed427bbaf1b7fb0e1bc2af922d42,platform/frameworks/opt/telephony,fake_hU45DTr0Q32jOE7_UuGS-Q@fakeemail.com,Logged historical APN state
2018/03/02,823646116aecb7f2c6dbf05e1efd1ad8359d465d,platform/frameworks/opt/telephony,fake_Wk9FX05kRoOIa0PnnQkIkg@fakeemail.com,Updating mock for ConnectivityService
2018/03/02,06cc9bcfe7f90e03b40c45060ae5727b7a0398fe,platform/frameworks/opt/telephony,fake_1fUW3H2BRIK7XdJqX0umPA@fakeemail.com,Add test intent for supp service failures.
2018/03/02,12161f13cb8fc7443c86b26753c078b33b762077,platform/frameworks/opt/telephony,fake_pbGzRTA0Qfy8jxY1f3dViQ@fakeemail.com,Don't hold mDataEnabledSettings lock if not needed.
2018/03/02,b4d7a8ad67f901661094e14a3c7acbd4ab65513d,platform/frameworks/opt/telephony,fake_OeNxAWuMSAmKNd65TXZVjA@fakeemail.com,Use ERI to update operator name before updateSpnDisplay() if needed.
2018/03/02,677d7d4c801b0045d834b6188f20b66452bb44a1,platform/frameworks/opt/telephony,fake_1fUW3H2BRIK7XdJqX0umPA@fakeemail.com,Add cleanupCalls to call tracker.
2018/03/02,a4fd7bbd4141a66ff1465c2e4f65aca2c65ec728,platform/frameworks/opt/telephony,fake_GtDx2l83TDKidt6pa3NnLw@fakeemail.com,Use getters to access private fields
2018/03/02,113fd3ba5c211dbe34ef41a49ba7e16cd9ca0981,platform/frameworks/opt/telephony,fake_Ct_fEv-JS0mKpM2j9VzS8w@fakeemail.com,Add startCaptivePortalApp to ConnectivityServiceMock.
2018/03/02,af0722d026bf9687288c5aed65cdae9acc46059c,platform/frameworks/opt/telephony,fake_MzqGVnF5Soq2r_kT6j0f8A@fakeemail.com,Retry data call on low priority APNs when high priority APN is disabled.
2018/03/02,d68f4b1a9e4067853c0b50b19afa51a681fa3c8f,platform/frameworks/opt/telephony,fake_F2Bw1bKqRtWj86CyXd8_Bg@fakeemail.com,Create Public API which exposes if the device is in a state where simultaneous voice and data are possible.
2018/03/02,b9b14f0b00a396295f6f91e5e83dbc8573f4de3b,platform/frameworks/opt/telephony,fake_6Cst4MhTTM-zGlNMuDaRUw@fakeemail.com,Calling as system when filtering VVM SMS in CarrierSmsFilterCallback
2018/03/02,2e2ec7d6844b8441df95b9ff38129e1e4a2d18f3,platform/frameworks/opt/telephony,fake_7J8c4AdZQduj5Zo2J3QebQ@fakeemail.com,Hook PCO RIL signal with the CarrierSignal app.
2018/03/02,33bb558aee2c5add707b33032f577d26fad443d3,platform/frameworks/opt/telephony,fake_BqbuCBS2TE--tMoLEjBazA@fakeemail.com,Add cellInfoList_1_2 in IRadioIndication.java.
2018/03/02,277a5a2aae73ef0233fffc350f3829aee779899f,platform/frameworks/opt/telephony,fake_zXHDphCzT7-Xgjh80dTE1Q@fakeemail.com,Squashed merge of master-sim into master.
2018/03/02,44fd6f60bc5aca75938a2c3e725f88b6e897983a,platform/frameworks/opt/telephony,fake_MzqGVnF5Soq2r_kT6j0f8A@fakeemail.com,Exit Emergency callback mode if modem resets
2018/03/02,d922de0ecf35acc967fc09166974354f6ab9e8d5,platform/frameworks/opt/telephony,fake_phr0dIDvRluNdCHeVRZVxw@fakeemail.com,Cache the getActiveSubscriptionInfoList() in SubscriptionController
2018/03/02,38ea8753cf66bbdca0257e2c9bd02befec61764a,platform/frameworks/opt/telephony,fake_OeNxAWuMSAmKNd65TXZVjA@fakeemail.com,fake_k3UCCieGS2WYZkIRSzBvJA@fakeemail.com,800a988b95a4b9bc2bca2562108e54cd8bd21ee1,platform/frameworks/opt/telephony,fake_DEk6pCXtTUO7ffQUKJrA0Q@fakeemail.com,Update usage of ActivityManagerNative.
2018/03/02,959f77a422b23c133225e360e1feebe0433daea9,platform/frameworks/opt/telephony,fake_i9UfXm-pRD2q72IEFjG0Yw@fakeemail.com,Pin IMS on/off to actual TTY mode
2018/03/02,5fd5bb14cf73b74120041e4cc317684c5a43a67c,platform/frameworks/opt/telephony,fake_OeNxAWuMSAmKNd65TXZVjA@fakeemail.com,Always fetch dun APNs from apn db.
2018/03/02,99462ddf1fa86f86b283507ddddbd576c5d3b6bb,platform/frameworks/opt/telephony,fake_vEW7hN38TNedtDJHcdiq0Q@fakeemail.com,Refactor CarrierServicesSmsFilter to enable parallel filtering.
2018/03/02,2a5474900a9a856d01c5beb2bebc67571e37dc51,platform/frameworks/opt/telephony,fake_F2Bw1bKqRtWj86CyXd8_Bg@fakeemail.com,Imsi: Accounting for gzipped certificate data from the website. Bug: 35606429 Test: runtest -x CarrierKeyDownloadMgrTest
2018/03/02,95719cadc5d606bec05b02902f6dc0a8c45f5d58,platform/frameworks/opt/telephony,fake_phr0dIDvRluNdCHeVRZVxw@fakeemail.com,Add Metrics for unknown Carrier Id
2018/03/02,71f909237a9921f52d91440fb8f9c6fc97465a52,platform/frameworks/opt/telephony,fake_hU45DTr0Q32jOE7_UuGS-Q@fakeemail.com,Connected with data service manager
2018/03/02,8784f4e7ae91379d235ed65939b4101af3ca8213,platform/frameworks/opt/telephony,fake_1fUW3H2BRIK7XdJqX0umPA@fakeemail.com,Add unit tests for ImsVideoCallProviderWrapper.
2018/03/02,1999b9772eb9b3a230bd2520ffebb152544eaba9,platform/frameworks/opt/telephony,fake_1fUW3H2BRIK7XdJqX0umPA@fakeemail.com,Fix issue where incoming rejected calls were not being marked as such.
2018/03/02,4de8effafa19167eb55efb666fa275fe419cc615,platform/frameworks/opt/telephony,fake_OeNxAWuMSAmKNd65TXZVjA@fakeemail.com,Initial implementation for UiccSlot.
2018/03/02,11cb63b1966838a971828f1915823e7106bd7fe8,platform/frameworks/opt/telephony,fake_xysYyVm5SHu5uhVcxl7z5g@fakeemail.com,MSIM: Fix flex map related issues
2018/03/02,2337e6f1b497bc79438430bee3edbeb583a0cd5c,platform/frameworks/opt/telephony,fake_hU45DTr0Q32jOE7_UuGS-Q@fakeemail.com,Added capabilities changed history into local log
2018/03/02,d1aead71990b31f495a14c6b998631edad3ad962,platform/frameworks/opt/telephony,fake_hU45DTr0Q32jOE7_UuGS-Q@fakeemail.com,Fixed unnecessary roaming off event triggered issue
2018/03/02,67d903ab56951a47bd9f6a7c3763bf9ec30e1ff8,platform/frameworks/opt/telephony,fake_EPAJDWu2Taq6T9DsvTx2cg@fakeemail.com,AsyncMessageInvocation and implementations
2018/03/02,0b1f9e9741e7a006c0e79a28e32d59ac90e570e4,platform/frameworks/opt/telephony,fake_MzqGVnF5Soq2r_kT6j0f8A@fakeemail.com,Attribute wakelocks held by RIL to clients
2018/03/02,c82bacfac474ef425d08f43a2c09207b81c8fbdc,platform/frameworks/opt/telephony,fake_NeZce6jDSwGv4lr4TSuLMA@fakeemail.com,Fix to notify ECBM exit to registrants
2018/03/02,4a3f566dc6323010dc7d036c602c2ebfdf0fe71c,platform/frameworks/opt/telephony,fake_AH9-TQoWT0-71sL8C8sPdA@fakeemail.com,Don't cancel CS reject cause notifications
2018/03/02,92428df50d736a3d1d0f32779a22c65fcec0efab,platform/frameworks/opt/telephony,fake_AH9-TQoWT0-71sL8C8sPdA@fakeemail.com,fake_vBYEix-DRgGSy5bGjFPIoA@fakeemail.com,1ef9decdecd648f958772fdeee92e5f02751b08c,platform/frameworks/opt/telephony,fake_OeNxAWuMSAmKNd65TXZVjA@fakeemail.com,Clean up calls gracefully on phone type switch.
2018/03/02,75d0c86d48c1697633d4ceb57cb68bdcfd84c90f,platform/frameworks/opt/telephony,fake_vkiasgbHREidbWi5gipHtw@fakeemail.com,Time Detection improvements
2018/03/02,0da16b3708f3394e9d72d8dd525a50ad37aa8a65,platform/frameworks/opt/telephony,fake_OeNxAWuMSAmKNd65TXZVjA@fakeemail.com,Use correct convention for member variable.
2018/03/02,f4d1b3a28ea5f1fdbd4db1d1508596ae29fe10ae,platform/frameworks/opt/telephony,fake_g7Xo9oT6RGq6hRiginHPSw@fakeemail.com,IMS: Add service class for call barring operations
2018/03/02,745dce04d7334df0f6b52696b672d86f3bf86027,platform/frameworks/opt/telephony,fake_1fUW3H2BRIK7XdJqX0umPA@fakeemail.com,Handle low battery ImsReason and translate to low battery disconnect cause.
2018/03/02,c3a015d2b1b1d89606d77ee09cd0f96744967968,platform/frameworks/opt/telephony,fake_uFctNzHTQnuojKLsAHgi0g@fakeemail.com,Skip sending RIL_REQUEST_ALLOW_DATA on single SIM devices
2018/03/02,aa435f63d46022d7259f502eb4ae162e63b342fd,platform/frameworks/opt/telephony,fake_MGK59wAFTNmolBRWNB5bCA@fakeemail.com,Confirmation code second try.
2018/03/02,0a39f581e11eb7b040a5412229164ef72044279f,platform/frameworks/opt/telephony,fake_7J8c4AdZQduj5Zo2J3QebQ@fakeemail.com,Log Cell DataStall recovery actions.
2018/03/02,16e92ded4699abbd1423bf2bb9000b5b28423127,platform/frameworks/opt/telephony,fake_GtDx2l83TDKidt6pa3NnLw@fakeemail.com,Add some delays for the carrier privilege rules loading.
2018/03/02,37a3e51d244774ba156a88cf101432b62c8a42a3,platform/frameworks/opt/telephony,fake_hU45DTr0Q32jOE7_UuGS-Q@fakeemail.com,Renamed voiceNetworkStateChanged and dataNetworkStateChanged
2018/03/02,8927dc92060ba2a053ba9a34d6bb8b80e4b4d16f,platform/frameworks/opt/telephony,fake_e6xY6JkUT4W3ADjQ7ADhIQ@fakeemail.com,Get default from CdmaSubscriptionSourceManager
2018/03/02,15961beb0dfe88458c16bfbc9ea175ce45ddbe8a,platform/frameworks/opt/telephony,fake_kvn21zxXTbmeSswPT46oSw@fakeemail.com,GET INPUT command can contain the duration information
2018/03/02,13ff522d752715d856bd4068d39a769cd0d54a24,platform/frameworks/opt/telephony,fake_TtGwor2oSAOeKDMjMsehrg@fakeemail.com,telephony service support notification channel
2018/03/02,5580eae0ac10c1b38aae54b6e9f45b4259f409e2,platform/frameworks/opt/telephony,fake_6Cst4MhTTM-zGlNMuDaRUw@fakeemail.com,Switch VVM SMS filter to Builder pattern
2018/03/02,5908b65ed99b667d9941c7e73031932b8d2e2eb4,platform/frameworks/opt/telephony,fake_CPGoyoeqT_OBCBBpoCKv6w@fakeemail.com,Fix notifySignalStrength method.
2018/03/02,2e7e5ab2b4a80d3df4df40157b1cfd5c72e6e4b8,platform/frameworks/opt/telephony,fake_MGK59wAFTNmolBRWNB5bCA@fakeemail.com,Create EuiccCard instance.
2018/03/02,8c751b4ec57a6f2a7702d9ee003b0ec721c2ebac,platform/frameworks/opt/telephony,fake_7J8c4AdZQduj5Zo2J3QebQ@fakeemail.com,Add a Carrier-config specific ratcheter of RATs.
2018/03/02,ad6a054e845a0443d8464c7ebcfc3b58530bd66c,platform/frameworks/opt/telephony,fake_6Cst4MhTTM-zGlNMuDaRUw@fakeemail.com,Add comment to VisualVoicemailSmsFilterTest.testUnsupportedPdu()
2018/03/02,98ddd3bea3eb6a1416887aedac8f59c16c119080,platform/frameworks/opt/telephony,fake_AH9-TQoWT0-71sL8C8sPdA@fakeemail.com,ServiceStateTracker notifies via ContentProvider
2018/03/02,f97f0535c2793c0f662a83fa6458f9d3241bd904,platform/frameworks/opt/telephony,fake_TtGwor2oSAOeKDMjMsehrg@fakeemail.com,group multi-part message by 3gppswappush
2018/03/02,9e9476e236db1d3f43c73b8adb8a8a4823b747f1,platform/frameworks/opt/telephony,fake_zE1hROR-Q3erPr7t3EygUQ@fakeemail.com,Use tac and ci as lac and cid for LTE
2018/03/02,e996a89f15d07d8c9fae23e9b03d47fff17087d8,platform/frameworks/opt/telephony,fake_TtGwor2oSAOeKDMjMsehrg@fakeemail.com,bypass waiting apn list check on unknown data rat
2018/03/02,722f9a0f024c05ddc4cc7384f924e35be666fc07,platform/frameworks/opt/telephony,fake_OeNxAWuMSAmKNd65TXZVjA@fakeemail.com,Remove additional logic around broadcasting emergency call state changes
2018/03/02,003923cdb761c51a1d572f18760494504fcb5739,platform/frameworks/opt/telephony,fake_CfgzCHGCSr2R9liEQuaQNQ@fakeemail.com,SPN/PLMN display rule should consider the carrier configuration
2018/03/02,04c115651ea5f42eb5301bf02ee9a920e796412a,platform/frameworks/opt/telephony,fake_OeNxAWuMSAmKNd65TXZVjA@fakeemail.com,Add class IntentBroadcaster to rebroadcast intents on USER_UNLOCKED.
2018/03/02,301f40d11758d3ccedcc3f42a6b8b73eecc21b07,platform/frameworks/opt/telephony,fake_pbGzRTA0Qfy8jxY1f3dViQ@fakeemail.com,Check SIM valid before forcing network auto select
2018/03/02,c8c651f856047c6c761de788a14097600701cdab,platform/frameworks/opt/telephony,fake_GtDx2l83TDKidt6pa3NnLw@fakeemail.com,Add the new RIL requests to start/stop network scan
2018/03/02,6509576d8eb86664d1b5383a1b637e00748e807e,platform/frameworks/opt/telephony,fake_hU45DTr0Q32jOE7_UuGS-Q@fakeemail.com,Renamed voiceNetworkStateChanged and dataNetworkStateChanged
2018/03/02,faf4f5ac3c93bbe552ca4b3a3384a1df7ce8a4db,platform/frameworks/opt/telephony,fake_FHO1BQN8SZe14kWJw4GRcg@fakeemail.com,Add IMEI_NOT_ACCEPTED error code for IMS
2018/03/02,6b8591100999ba4f12f8b519c0444fb89cb8617a,platform/frameworks/opt/telephony,fake_eZA0VgdzRF66glKBADqgbw@fakeemail.com,ImsPhone: defer intial roaming state update
2018/03/02,d767b44c4bdd43ef09d98637eb1ab69552dff24f,platform/frameworks/opt/telephony,fake_OeNxAWuMSAmKNd65TXZVjA@fakeemail.com,Read ICCID before broadcasting intent for network locked SIM.
2018/03/02,c556e9a3149b6cbd4517fe02aae11689ec5a4e03,platform/frameworks/opt/telephony,fake_IGtMhGDXTAuQn4tl7g-7WA@fakeemail.com,Telephony: notify deviceProvisioningPackage
2018/03/02,26e421a70b918fbbd27ee663f1288f8bb5e52ef7,platform/frameworks/opt/telephony,fake_phr0dIDvRluNdCHeVRZVxw@fakeemail.com,Fix MVNO override feature
2018/03/02,ec581c0b21b5da662b9fe60a8212a66196a9f05c,platform/frameworks/opt/telephony,fake_qrJWJZkBTpuXNYo0vInwxg@fakeemail.com,Better handle MSIM DDS changed event
2018/03/02,b5771d36210a751e6ec916556ad0f20fcb9b4288,platform/frameworks/opt/telephony,fake_TtGwor2oSAOeKDMjMsehrg@fakeemail.com,Initial change on carrier signal filtering
2018/03/02,f2ddc0ffe3863eb4368b75e8834cd2004bfff7fe,platform/frameworks/opt/telephony,fake_C-yEDNG1Qau8GBGGWt8Yhg@fakeemail.com,Pin jarjar'ed target telephony-protos to java_version 1.8.
2018/03/02,000f48b9c960010bf41cd22b8625b4ff16c2e719,platform/frameworks/opt/telephony,fake_uA85fR_mSwezor4R9TJiXg@fakeemail.com,Add support for LTE CarrierAgregation
2018/03/02,9db4884401d436d0796138f9190079df310cee95,platform/frameworks/opt/telephony,fake_7d0WHUKgRJeIzbL1k3km4w@fakeemail.com,Cleanup connections for APNs that are not connected
2018/03/02,72f2ccce2531c3e30084040655036a7f7b2072dc,platform/frameworks/opt/telephony,fake_qwtxvmcnSyiuWdcxdk0ItA@fakeemail.com,Fixed phone crash issue on no-sim device
2018/03/02,c10b7afb2e174246d7110db5cf2948129af4603d,platform/frameworks/opt/telephony,fake_qrJWJZkBTpuXNYo0vInwxg@fakeemail.com,Retry Connecting to ImsService if it is not up yet
2018/03/02,f09715e703608ffd4a143f665c70ed59818a9429,platform/frameworks/opt/telephony,fake_hU45DTr0Q32jOE7_UuGS-Q@fakeemail.com,Fixed device crash on automation setup
2018/03/02,6d5f4de85dbdff84bef6def31a33c62bc35b5ca0,platform/frameworks/opt/telephony,fake_F2Bw1bKqRtWj86CyXd8_Bg@fakeemail.com,Imsi: move to certificate instead of public key.
2018/03/02,81357ffc6a5a19c6ee1f846797cf06fedc0c7b5e,platform/frameworks/opt/telephony,fake_AH9-TQoWT0-71sL8C8sPdA@fakeemail.com,Add old APIs as overloaded methods
2018/03/02,8770b406ee40a26f44ad98a8d2e6b8c25809c1a2,platform/frameworks/opt/telephony,fake_SPYB94T-SqudtSUoYcaQfg@fakeemail.com,Handle LANGUAGE NOTIFICATION command
2018/03/02,e4be0fc4fe16021908a38abc099e05f2f3eb76c0,platform/frameworks/opt/telephony,fake_P6bXu87CSICfEz2KROaYKA@fakeemail.com,"Avoid JUnit4 collision in android-support-test, mockito-target"
2018/03/02,d2b1b9dbc1f6a4fa960c9b5762f82e503cc37c27,platform/frameworks/opt/telephony,fake_OeNxAWuMSAmKNd65TXZVjA@fakeemail.com,Store selfIdentityUris provided by IMS service.
2018/03/02,7ff8b690109b506a91f5da1a85ef09c4170ab536,platform/frameworks/opt/telephony,fake_F2Bw1bKqRtWj86CyXd8_Bg@fakeemail.com,resolve merge conflicts of Imsi to oc-mr1-dev-plus-aosp
2018/03/02,59cef1189cc373cc7127950bea7e5a10597234fa,platform/frameworks/opt/telephony,fake_AH9-TQoWT0-71sL8C8sPdA@fakeemail.com,"Do not set ""gsm.operator.idpstring"" per phoneId"
